image,detected_classes,max_confidence,max_damage_area_percent,road_health_score,condition
United_States_002352.jpg,None,0.0,0.0,100.0,GOOD
United_States_002354.jpg,None,0.0,0.0,100.0,GOOD
United_States_002356.jpg,None,0.0,0.0,100.0,GOOD
United_States_002361.jpg,None,0.0,0.0,100.0,GOOD
United_States_002402.jpg,None,0.0,0.0,100.0,GOOD
United_States_002409.jpg,0,0.666,3.39,96.84,GOOD
United_States_002411.jpg,None,0.0,0.0,100.0,GOOD
United_States_002416.jpg,None,0.0,0.0,100.0,GOOD
United_States_002422.jpg,None,0.0,0.0,100.0,GOOD
United_States_002423.jpg,3,0.813,0.16,99.82,GOOD
United_States_002432.jpg,None,0.0,0.0,100.0,GOOD
United_States_002438.jpg,"0,0",0.682,6.06,94.21,GOOD
United_States_002440.jpg,None,0.0,0.0,100.0,GOOD
United_States_002453.jpg,1,0.649,1.34,98.79,GOOD
United_States_002464.jpg,None,0.0,0.0,100.0,GOOD
United_States_002475.jpg,None,0.0,0.0,100.0,GOOD
United_States_002479.jpg,None,0.0,0.0,100.0,GOOD
United_States_002481.jpg,None,0.0,0.0,100.0,GOOD
United_States_002482.jpg,None,0.0,0.0,100.0,GOOD
United_States_002485.jpg,None,0.0,0.0,100.0,GOOD
United_States_002486.jpg,None,0.0,0.0,100.0,GOOD
United_States_002488.jpg,None,0.0,0.0,100.0,GOOD
United_States_002496.jpg,None,0.0,0.0,100.0,GOOD
United_States_002497.jpg,None,0.0,0.0,100.0,GOOD
United_States_002502.jpg,None,0.0,0.0,100.0,GOOD
United_States_002507.jpg,None,0.0,0.0,100.0,GOOD
United_States_002518.jpg,None,0.0,0.0,100.0,GOOD
United_States_002527.jpg,None,0.0,0.0,100.0,GOOD
United_States_002529.jpg,None,0.0,0.0,100.0,GOOD
United_States_002538.jpg,None,0.0,0.0,100.0,GOOD
United_States_002541.jpg,"1,1,1",0.828,1.58,98.17,GOOD
United_States_002543.jpg,"1,1",0.707,1.8,98.22,GOOD
United_States_002548.jpg,"0,0",0.68,6.74,93.59,GOOD
United_States_002549.jpg,None,0.0,0.0,100.0,GOOD
United_States_002568.jpg,"1,1,0",0.731,1.81,98.15,GOOD
United_States_002569.jpg,None,0.0,0.0,100.0,GOOD
United_States_002570.jpg,None,0.0,0.0,100.0,GOOD
United_States_002574.jpg,None,0.0,0.0,100.0,GOOD
United_States_002578.jpg,None,0.0,0.0,100.0,GOOD
United_States_002589.jpg,None,0.0,0.0,100.0,GOOD
United_States_002593.jpg,None,0.0,0.0,100.0,GOOD
United_States_002594.jpg,1,0.751,1.82,98.08,GOOD
United_States_002607.jpg,None,0.0,0.0,100.0,GOOD
United_States_002617.jpg,None,0.0,0.0,100.0,GOOD
United_States_002618.jpg,None,0.0,0.0,100.0,GOOD
United_States_002620.jpg,None,0.0,0.0,100.0,GOOD
United_States_002631.jpg,None,0.0,0.0,100.0,GOOD
United_States_002635.jpg,None,0.0,0.0,100.0,GOOD
United_States_002636.jpg,0,0.644,3.25,97.07,GOOD
United_States_002638.jpg,None,0.0,0.0,100.0,GOOD
United_States_002647.jpg,"0,0",0.85,3.06,96.35,GOOD
United_States_002650.jpg,2,0.869,16.19,80.31,GOOD
United_States_002651.jpg,None,0.0,0.0,100.0,GOOD
United_States_002654.jpg,None,0.0,0.0,100.0,GOOD
United_States_002656.jpg,None,0.0,0.0,100.0,GOOD
United_States_002663.jpg,None,0.0,0.0,100.0,GOOD
United_States_002667.jpg,"2,2",0.971,16.81,77.15,MODERATE
United_States_002670.jpg,"2,2,2,2",0.939,15.54,79.57,MODERATE
United_States_002674.jpg,None,0.0,0.0,100.0,GOOD
United_States_002680.jpg,None,0.0,0.0,100.0,GOOD
United_States_002681.jpg,1,0.657,2.56,97.65,GOOD
United_States_002683.jpg,None,0.0,0.0,100.0,GOOD
United_States_002687.jpg,None,0.0,0.0,100.0,GOOD
United_States_002689.jpg,0,0.672,4.45,95.81,GOOD
United_States_002697.jpg,None,0.0,0.0,100.0,GOOD
United_States_002700.jpg,None,0.0,0.0,100.0,GOOD
United_States_002704.jpg,None,0.0,0.0,100.0,GOOD
United_States_002706.jpg,None,0.0,0.0,100.0,GOOD
United_States_002708.jpg,None,0.0,0.0,100.0,GOOD
United_States_002709.jpg,None,0.0,0.0,100.0,GOOD
United_States_002710.jpg,"1,1",0.696,1.69,98.35,GOOD
United_States_002712.jpg,None,0.0,0.0,100.0,GOOD
United_States_002722.jpg,None,0.0,0.0,100.0,GOOD
United_States_002724.jpg,None,0.0,0.0,100.0,GOOD
United_States_002740.jpg,None,0.0,0.0,100.0,GOOD
United_States_002742.jpg,None,0.0,0.0,100.0,GOOD
United_States_002752.jpg,"1,1",0.793,1.83,97.96,GOOD
United_States_002754.jpg,None,0.0,0.0,100.0,GOOD
United_States_002759.jpg,None,0.0,0.0,100.0,GOOD
United_States_002761.jpg,None,0.0,0.0,100.0,GOOD
United_States_002765.jpg,None,0.0,0.0,100.0,GOOD
United_States_002768.jpg,None,0.0,0.0,100.0,GOOD
United_States_002769.jpg,None,0.0,0.0,100.0,GOOD
United_States_002787.jpg,0,0.607,2.09,98.22,GOOD
United_States_002788.jpg,None,0.0,0.0,100.0,GOOD
United_States_002792.jpg,None,0.0,0.0,100.0,GOOD
United_States_002797.jpg,None,0.0,0.0,100.0,GOOD
United_States_002801.jpg,None,0.0,0.0,100.0,GOOD
United_States_002812.jpg,None,0.0,0.0,100.0,GOOD
United_States_002813.jpg,"1,1,1",0.79,4.75,94.74,GOOD
United_States_002817.jpg,None,0.0,0.0,100.0,GOOD
United_States_002825.jpg,None,0.0,0.0,100.0,GOOD
United_States_002828.jpg,None,0.0,0.0,100.0,GOOD
United_States_002833.jpg,None,0.0,0.0,100.0,GOOD
United_States_002834.jpg,None,0.0,0.0,100.0,GOOD
United_States_002835.jpg,None,0.0,0.0,100.0,GOOD
United_States_002837.jpg,None,0.0,0.0,100.0,GOOD
United_States_002839.jpg,None,0.0,0.0,100.0,GOOD
United_States_002845.jpg,"1,1,1,1,1",0.85,1.99,97.63,GOOD
United_States_002849.jpg,None,0.0,0.0,100.0,GOOD
United_States_002851.jpg,None,0.0,0.0,100.0,GOOD
United_States_002856.jpg,1,0.781,2.54,97.22,GOOD
United_States_002863.jpg,None,0.0,0.0,100.0,GOOD
United_States_002867.jpg,None,0.0,0.0,100.0,GOOD
United_States_002868.jpg,None,0.0,0.0,100.0,GOOD
United_States_002873.jpg,None,0.0,0.0,100.0,GOOD
United_States_002877.jpg,None,0.0,0.0,100.0,GOOD
United_States_002883.jpg,None,0.0,0.0,100.0,GOOD
United_States_002901.jpg,1,0.671,1.92,98.19,GOOD
United_States_002911.jpg,None,0.0,0.0,100.0,GOOD
United_States_002913.jpg,None,0.0,0.0,100.0,GOOD
United_States_002917.jpg,"1,1",0.797,4.67,94.79,GOOD
United_States_002920.jpg,"1,1",0.73,4.91,94.98,GOOD
United_States_002921.jpg,None,0.0,0.0,100.0,GOOD
United_States_002931.jpg,None,0.0,0.0,100.0,GOOD
United_States_002934.jpg,None,0.0,0.0,100.0,GOOD
United_States_002935.jpg,None,0.0,0.0,100.0,GOOD
United_States_002937.jpg,None,0.0,0.0,100.0,GOOD
United_States_002938.jpg,None,0.0,0.0,100.0,GOOD
United_States_002943.jpg,None,0.0,0.0,100.0,GOOD
United_States_002944.jpg,"1,1,1",0.934,2.96,96.12,GOOD
United_States_002948.jpg,1,0.631,2.27,98.0,GOOD
United_States_002950.jpg,3,0.655,0.27,99.75,GOOD
United_States_002951.jpg,None,0.0,0.0,100.0,GOOD
United_States_002963.jpg,"2,2,2,2",0.98,18.64,74.42,MODERATE
United_States_002973.jpg,None,0.0,0.0,100.0,GOOD
United_States_002976.jpg,None,0.0,0.0,100.0,GOOD
United_States_002979.jpg,2,0.973,13.96,80.97,GOOD
United_States_002982.jpg,None,0.0,0.0,100.0,GOOD
United_States_002989.jpg,None,0.0,0.0,100.0,GOOD
United_States_002990.jpg,"2,2",0.899,19.98,74.84,MODERATE
United_States_002994.jpg,"1,1",0.78,2.18,97.62,GOOD
United_States_002997.jpg,None,0.0,0.0,100.0,GOOD
United_States_002998.jpg,None,0.0,0.0,100.0,GOOD
United_States_003002.jpg,"0,0,0",0.893,5.38,93.27,GOOD
United_States_003004.jpg,None,0.0,0.0,100.0,GOOD
United_States_003011.jpg,"0,0,0,0",0.724,4.41,95.53,GOOD
United_States_003013.jpg,None,0.0,0.0,100.0,GOOD
United_States_003014.jpg,None,0.0,0.0,100.0,GOOD
United_States_003020.jpg,None,0.0,0.0,100.0,GOOD
United_States_003021.jpg,None,0.0,0.0,100.0,GOOD
United_States_003034.jpg,None,0.0,0.0,100.0,GOOD
United_States_003043.jpg,None,0.0,0.0,100.0,GOOD
United_States_003045.jpg,None,0.0,0.0,100.0,GOOD
United_States_003054.jpg,None,0.0,0.0,100.0,GOOD
United_States_003055.jpg,None,0.0,0.0,100.0,GOOD
United_States_003057.jpg,None,0.0,0.0,100.0,GOOD
United_States_003061.jpg,"1,1,1,1",0.889,1.89,97.64,GOOD
United_States_003065.jpg,None,0.0,0.0,100.0,GOOD
United_States_003074.jpg,None,0.0,0.0,100.0,GOOD
United_States_003077.jpg,None,0.0,0.0,100.0,GOOD
United_States_003081.jpg,None,0.0,0.0,100.0,GOOD
United_States_003090.jpg,0,0.678,2.13,97.98,GOOD
United_States_003092.jpg,None,0.0,0.0,100.0,GOOD
United_States_003114.jpg,"2,1,2,1,1",0.984,13.78,81.02,GOOD
United_States_003117.jpg,None,0.0,0.0,100.0,GOOD
United_States_003124.jpg,2,0.841,18.23,78.53,MODERATE
United_States_003127.jpg,None,0.0,0.0,100.0,GOOD
United_States_003137.jpg,None,0.0,0.0,100.0,GOOD
United_States_003142.jpg,None,0.0,0.0,100.0,GOOD
United_States_003154.jpg,1,0.632,1.68,98.51,GOOD
United_States_003157.jpg,2,0.758,11.93,87.33,GOOD
United_States_003158.jpg,None,0.0,0.0,100.0,GOOD
United_States_003169.jpg,None,0.0,0.0,100.0,GOOD
United_States_003178.jpg,None,0.0,0.0,100.0,GOOD
United_States_003180.jpg,"2,2,2,2,2,2",0.98,20.72,71.57,MODERATE
United_States_003181.jpg,0,0.66,2.12,98.05,GOOD
United_States_003182.jpg,None,0.0,0.0,100.0,GOOD
United_States_003185.jpg,None,0.0,0.0,100.0,GOOD
United_States_003187.jpg,None,0.0,0.0,100.0,GOOD
United_States_003188.jpg,None,0.0,0.0,100.0,GOOD
United_States_003189.jpg,"1,1",0.779,1.82,98.02,GOOD
United_States_003202.jpg,None,0.0,0.0,100.0,GOOD
United_States_003212.jpg,None,0.0,0.0,100.0,GOOD
United_States_003214.jpg,None,0.0,0.0,100.0,GOOD
United_States_003223.jpg,None,0.0,0.0,100.0,GOOD
United_States_003227.jpg,0,0.759,6.24,93.37,GOOD
United_States_003228.jpg,None,0.0,0.0,100.0,GOOD
United_States_003231.jpg,None,0.0,0.0,100.0,GOOD
United_States_003232.jpg,"1,1,1",0.858,2.25,97.3,GOOD
United_States_003239.jpg,None,0.0,0.0,100.0,GOOD
United_States_003241.jpg,None,0.0,0.0,100.0,GOOD
United_States_003245.jpg,None,0.0,0.0,100.0,GOOD
United_States_003252.jpg,None,0.0,0.0,100.0,GOOD
United_States_003254.jpg,None,0.0,0.0,100.0,GOOD
United_States_003262.jpg,None,0.0,0.0,100.0,GOOD
United_States_003265.jpg,None,0.0,0.0,100.0,GOOD
United_States_003266.jpg,None,0.0,0.0,100.0,GOOD
United_States_003268.jpg,None,0.0,0.0,100.0,GOOD
United_States_003270.jpg,None,0.0,0.0,100.0,GOOD
United_States_003271.jpg,None,0.0,0.0,100.0,GOOD
United_States_003275.jpg,"0,0,1,0,0",0.791,3.17,96.49,GOOD
United_States_003278.jpg,None,0.0,0.0,100.0,GOOD
United_States_003279.jpg,"1,1",0.657,2.3,97.88,GOOD
United_States_003280.jpg,None,0.0,0.0,100.0,GOOD
United_States_003283.jpg,2,0.672,15.36,85.54,GOOD
United_States_003285.jpg,3,0.649,10.25,90.69,GOOD
United_States_003287.jpg,None,0.0,0.0,100.0,GOOD
United_States_003295.jpg,0,0.687,1.99,98.09,GOOD
United_States_003301.jpg,None,0.0,0.0,100.0,GOOD
United_States_003303.jpg,None,0.0,0.0,100.0,GOOD
United_States_003323.jpg,"2,2,2,2,2,2,2,2",0.993,21.29,70.41,MODERATE
United_States_003325.jpg,None,0.0,0.0,100.0,GOOD
United_States_003326.jpg,None,0.0,0.0,100.0,GOOD
United_States_003329.jpg,None,0.0,0.0,100.0,GOOD
United_States_003336.jpg,"0,0",0.781,3.54,96.13,GOOD
United_States_003337.jpg,None,0.0,0.0,100.0,GOOD
United_States_003339.jpg,"0,1,0",0.805,3.17,96.42,GOOD
United_States_003340.jpg,None,0.0,0.0,100.0,GOOD
United_States_003349.jpg,0,0.611,4.2,96.41,GOOD
United_States_003351.jpg,0,0.675,3.91,96.3,GOOD
United_States_003355.jpg,None,0.0,0.0,100.0,GOOD
United_States_003363.jpg,None,0.0,0.0,100.0,GOOD
United_States_003365.jpg,None,0.0,0.0,100.0,GOOD
United_States_003370.jpg,None,0.0,0.0,100.0,GOOD
United_States_003373.jpg,None,0.0,0.0,100.0,GOOD
United_States_003376.jpg,None,0.0,0.0,100.0,GOOD
United_States_003389.jpg,1,0.798,1.77,98.02,GOOD
United_States_003391.jpg,None,0.0,0.0,100.0,GOOD
United_States_003404.jpg,None,0.0,0.0,100.0,GOOD
United_States_003405.jpg,None,0.0,0.0,100.0,GOOD
United_States_003406.jpg,None,0.0,0.0,100.0,GOOD
United_States_003408.jpg,None,0.0,0.0,100.0,GOOD
United_States_003409.jpg,0,0.642,5.83,94.75,GOOD
United_States_003414.jpg,"2,2,2",0.9,8.73,89.01,GOOD
United_States_003416.jpg,2,0.887,8.45,89.5,GOOD
United_States_003421.jpg,None,0.0,0.0,100.0,GOOD
United_States_003425.jpg,None,0.0,0.0,100.0,GOOD
United_States_003430.jpg,None,0.0,0.0,100.0,GOOD
United_States_003436.jpg,0,0.769,3.27,96.48,GOOD
United_States_003438.jpg,"0,0",0.747,4.82,94.96,GOOD
United_States_003439.jpg,None,0.0,0.0,100.0,GOOD
United_States_003443.jpg,None,0.0,0.0,100.0,GOOD
United_States_003445.jpg,None,0.0,0.0,100.0,GOOD
United_States_003450.jpg,"1,1",0.703,1.94,98.09,GOOD
United_States_003457.jpg,None,0.0,0.0,100.0,GOOD
United_States_003459.jpg,None,0.0,0.0,100.0,GOOD
United_States_003482.jpg,None,0.0,0.0,100.0,GOOD
United_States_003486.jpg,None,0.0,0.0,100.0,GOOD
United_States_003489.jpg,"3,0",0.895,0.8,98.99,GOOD
United_States_003493.jpg,None,0.0,0.0,100.0,GOOD
United_States_003496.jpg,0,0.708,2.74,97.29,GOOD
United_States_003508.jpg,None,0.0,0.0,100.0,GOOD
United_States_003514.jpg,None,0.0,0.0,100.0,GOOD
United_States_003516.jpg,None,0.0,0.0,100.0,GOOD
United_States_003519.jpg,None,0.0,0.0,100.0,GOOD
United_States_003527.jpg,None,0.0,0.0,100.0,GOOD
United_States_003530.jpg,None,0.0,0.0,100.0,GOOD
United_States_003535.jpg,None,0.0,0.0,100.0,GOOD
United_States_003544.jpg,None,0.0,0.0,100.0,GOOD
United_States_003553.jpg,None,0.0,0.0,100.0,GOOD
United_States_003563.jpg,"1,1,1",0.917,1.97,97.47,GOOD
United_States_003569.jpg,None,0.0,0.0,100.0,GOOD
United_States_003570.jpg,None,0.0,0.0,100.0,GOOD
United_States_003580.jpg,None,0.0,0.0,100.0,GOOD
United_States_003582.jpg,"2,2",0.806,18.96,78.6,MODERATE
United_States_003588.jpg,None,0.0,0.0,100.0,GOOD
United_States_003600.jpg,None,0.0,0.0,100.0,GOOD
United_States_003602.jpg,None,0.0,0.0,100.0,GOOD
United_States_003609.jpg,"1,1",0.799,2.38,97.34,GOOD
United_States_003616.jpg,"1,1",0.618,2.42,97.91,GOOD
United_States_003624.jpg,None,0.0,0.0,100.0,GOOD
United_States_003635.jpg,None,0.0,0.0,100.0,GOOD
United_States_003638.jpg,None,0.0,0.0,100.0,GOOD
United_States_003640.jpg,None,0.0,0.0,100.0,GOOD
United_States_003643.jpg,"3,1,1,1,1",0.79,0.24,99.74,GOOD
United_States_003646.jpg,None,0.0,0.0,100.0,GOOD
United_States_003652.jpg,"1,1,1",0.879,2.42,97.03,GOOD
United_States_003660.jpg,None,0.0,0.0,100.0,GOOD
United_States_003661.jpg,None,0.0,0.0,100.0,GOOD
United_States_003662.jpg,1,0.638,1.91,98.3,GOOD
United_States_003676.jpg,0,0.763,3.8,95.94,GOOD
United_States_003677.jpg,None,0.0,0.0,100.0,GOOD
United_States_003683.jpg,1,0.668,2.32,97.83,GOOD
United_States_003686.jpg,"1,1,1",0.902,2.0,97.47,GOOD
United_States_003687.jpg,None,0.0,0.0,100.0,GOOD
United_States_003689.jpg,0,0.731,2.08,97.87,GOOD
United_States_003691.jpg,"1,1",0.786,2.26,97.51,GOOD
United_States_003698.jpg,0,0.653,3.49,96.81,GOOD
United_States_003699.jpg,None,0.0,0.0,100.0,GOOD
United_States_003713.jpg,3,0.618,0.29,99.75,GOOD
United_States_003722.jpg,None,0.0,0.0,100.0,GOOD
United_States_003723.jpg,None,0.0,0.0,100.0,GOOD
United_States_003726.jpg,"1,1,1,1",0.813,4.19,95.23,GOOD
United_States_003729.jpg,None,0.0,0.0,100.0,GOOD
United_States_003731.jpg,"0,0,0",0.952,3.69,95.08,GOOD
United_States_003736.jpg,None,0.0,0.0,100.0,GOOD
United_States_003746.jpg,None,0.0,0.0,100.0,GOOD
United_States_003753.jpg,None,0.0,0.0,100.0,GOOD
United_States_003755.jpg,None,0.0,0.0,100.0,GOOD
United_States_003765.jpg,"0,0",0.8,2.55,97.15,GOOD
United_States_003766.jpg,0,0.603,5.71,95.18,GOOD
United_States_003769.jpg,1,0.712,2.98,97.03,GOOD
United_States_003771.jpg,0,0.634,4.96,95.6,GOOD
United_States_003777.jpg,None,0.0,0.0,100.0,GOOD
United_States_003782.jpg,"2,2,2",0.995,20.54,71.38,MODERATE
United_States_003793.jpg,None,0.0,0.0,100.0,GOOD
United_States_003796.jpg,None,0.0,0.0,100.0,GOOD
United_States_003798.jpg,"1,1",0.812,2.51,97.14,GOOD
United_States_003803.jpg,0,0.67,4.0,96.25,GOOD
United_States_003804.jpg,None,0.0,0.0,100.0,GOOD
United_States_003806.jpg,"1,1",0.741,1.95,97.98,GOOD
United_States_003813.jpg,None,0.0,0.0,100.0,GOOD
United_States_003816.jpg,None,0.0,0.0,100.0,GOOD
United_States_003821.jpg,0,0.662,4.54,95.79,GOOD
United_States_003824.jpg,0,0.672,2.28,97.85,GOOD
United_States_003838.jpg,0,0.674,3.4,96.8,GOOD
United_States_003839.jpg,"1,1,1",0.885,2.49,96.91,GOOD
United_States_003845.jpg,None,0.0,0.0,100.0,GOOD
United_States_003857.jpg,None,0.0,0.0,100.0,GOOD
United_States_003870.jpg,None,0.0,0.0,100.0,GOOD
United_States_003872.jpg,None,0.0,0.0,100.0,GOOD
United_States_003875.jpg,None,0.0,0.0,100.0,GOOD
United_States_003880.jpg,None,0.0,0.0,100.0,GOOD
United_States_003885.jpg,1,0.636,1.23,98.91,GOOD
United_States_003888.jpg,None,0.0,0.0,100.0,GOOD
United_States_003892.jpg,None,0.0,0.0,100.0,GOOD
United_States_003893.jpg,None,0.0,0.0,100.0,GOOD
United_States_003905.jpg,None,0.0,0.0,100.0,GOOD
United_States_003907.jpg,"2,2,2,2",0.995,19.79,72.43,MODERATE
United_States_003912.jpg,"1,1,1,1,1,1,1",0.954,3.08,95.89,GOOD
United_States_003914.jpg,0,0.642,1.56,98.6,GOOD
United_States_003915.jpg,None,0.0,0.0,100.0,GOOD
United_States_003923.jpg,None,0.0,0.0,100.0,GOOD
United_States_003944.jpg,None,0.0,0.0,100.0,GOOD
United_States_003946.jpg,None,0.0,0.0,100.0,GOOD
United_States_003953.jpg,None,0.0,0.0,100.0,GOOD
United_States_003960.jpg,None,0.0,0.0,100.0,GOOD
United_States_003961.jpg,None,0.0,0.0,100.0,GOOD
United_States_003964.jpg,None,0.0,0.0,100.0,GOOD
United_States_003965.jpg,None,0.0,0.0,100.0,GOOD
United_States_003970.jpg,None,0.0,0.0,100.0,GOOD
United_States_003971.jpg,None,0.0,0.0,100.0,GOOD
United_States_003974.jpg,None,0.0,0.0,100.0,GOOD
United_States_003976.jpg,None,0.0,0.0,100.0,GOOD
United_States_003979.jpg,None,0.0,0.0,100.0,GOOD
United_States_003984.jpg,None,0.0,0.0,100.0,GOOD
United_States_003985.jpg,"2,2,2",0.861,8.78,89.41,GOOD
United_States_003992.jpg,"1,0",0.721,1.54,98.44,GOOD
United_States_003998.jpg,0,0.646,3.08,97.22,GOOD
United_States_004000.jpg,None,0.0,0.0,100.0,GOOD
United_States_004002.jpg,None,0.0,0.0,100.0,GOOD
United_States_004013.jpg,"1,1,1,1,1,1",0.918,3.51,95.48,GOOD
United_States_004016.jpg,None,0.0,0.0,100.0,GOOD
United_States_004019.jpg,"0,0",0.657,2.95,97.29,GOOD
United_States_004021.jpg,"0,0",0.865,4.52,94.52,GOOD
United_States_004023.jpg,None,0.0,0.0,100.0,GOOD
United_States_004028.jpg,None,0.0,0.0,100.0,GOOD
United_States_004030.jpg,1,0.729,1.67,98.3,GOOD
United_States_004032.jpg,None,0.0,0.0,100.0,GOOD
United_States_004034.jpg,None,0.0,0.0,100.0,GOOD
United_States_004040.jpg,None,0.0,0.0,100.0,GOOD
United_States_004045.jpg,None,0.0,0.0,100.0,GOOD
United_States_004047.jpg,None,0.0,0.0,100.0,GOOD
United_States_004050.jpg,None,0.0,0.0,100.0,GOOD
United_States_004052.jpg,None,0.0,0.0,100.0,GOOD
United_States_004062.jpg,None,0.0,0.0,100.0,GOOD
United_States_004064.jpg,0,0.799,2.54,97.16,GOOD
United_States_004065.jpg,None,0.0,0.0,100.0,GOOD
United_States_004067.jpg,None,0.0,0.0,100.0,GOOD
United_States_004068.jpg,None,0.0,0.0,100.0,GOOD
United_States_004074.jpg,"2,2,2",0.979,19.89,72.75,MODERATE
United_States_004077.jpg,None,0.0,0.0,100.0,GOOD
United_States_004079.jpg,"1,1,1,1,1,1",0.928,2.5,96.75,GOOD
United_States_004081.jpg,2,0.668,5.25,95.09,GOOD
United_States_004082.jpg,None,0.0,0.0,100.0,GOOD
United_States_004083.jpg,3,0.732,0.16,99.84,GOOD
United_States_004086.jpg,None,0.0,0.0,100.0,GOOD
United_States_004087.jpg,None,0.0,0.0,100.0,GOOD
United_States_004090.jpg,None,0.0,0.0,100.0,GOOD
United_States_004093.jpg,None,0.0,0.0,100.0,GOOD
United_States_004096.jpg,"1,1,1,1,1,1,1,1",0.958,3.17,95.75,GOOD
United_States_004097.jpg,None,0.0,0.0,100.0,GOOD
United_States_004102.jpg,None,0.0,0.0,100.0,GOOD
United_States_004105.jpg,None,0.0,0.0,100.0,GOOD
United_States_004106.jpg,None,0.0,0.0,100.0,GOOD
United_States_004108.jpg,"2,2,1,1",0.974,12.38,83.12,GOOD
United_States_004109.jpg,None,0.0,0.0,100.0,GOOD
United_States_004112.jpg,None,0.0,0.0,100.0,GOOD
United_States_004113.jpg,None,0.0,0.0,100.0,GOOD
United_States_004117.jpg,None,0.0,0.0,100.0,GOOD
United_States_004125.jpg,None,0.0,0.0,100.0,GOOD
United_States_004128.jpg,None,0.0,0.0,100.0,GOOD
United_States_004129.jpg,None,0.0,0.0,100.0,GOOD
United_States_004134.jpg,None,0.0,0.0,100.0,GOOD
United_States_004144.jpg,None,0.0,0.0,100.0,GOOD
United_States_004148.jpg,None,0.0,0.0,100.0,GOOD
United_States_004156.jpg,None,0.0,0.0,100.0,GOOD
United_States_004158.jpg,None,0.0,0.0,100.0,GOOD
United_States_004159.jpg,None,0.0,0.0,100.0,GOOD
United_States_004162.jpg,None,0.0,0.0,100.0,GOOD
United_States_004168.jpg,None,0.0,0.0,100.0,GOOD
United_States_004169.jpg,None,0.0,0.0,100.0,GOOD
United_States_004172.jpg,None,0.0,0.0,100.0,GOOD
United_States_004173.jpg,None,0.0,0.0,100.0,GOOD
United_States_004175.jpg,None,0.0,0.0,100.0,GOOD
United_States_004178.jpg,None,0.0,0.0,100.0,GOOD
United_States_004179.jpg,None,0.0,0.0,100.0,GOOD
United_States_004180.jpg,None,0.0,0.0,100.0,GOOD
United_States_004182.jpg,None,0.0,0.0,100.0,GOOD
United_States_004184.jpg,None,0.0,0.0,100.0,GOOD
United_States_004195.jpg,None,0.0,0.0,100.0,GOOD
United_States_004196.jpg,"0,0,0",0.688,7.08,93.18,GOOD
United_States_004198.jpg,None,0.0,0.0,100.0,GOOD
United_States_004201.jpg,None,0.0,0.0,100.0,GOOD
United_States_004210.jpg,None,0.0,0.0,100.0,GOOD
United_States_004219.jpg,None,0.0,0.0,100.0,GOOD
United_States_004222.jpg,None,0.0,0.0,100.0,GOOD
United_States_004224.jpg,"1,1",0.75,1.89,98.02,GOOD
United_States_004233.jpg,None,0.0,0.0,100.0,GOOD
United_States_004237.jpg,None,0.0,0.0,100.0,GOOD
United_States_004239.jpg,None,0.0,0.0,100.0,GOOD
United_States_004248.jpg,None,0.0,0.0,100.0,GOOD
United_States_004249.jpg,None,0.0,0.0,100.0,GOOD
United_States_004252.jpg,None,0.0,0.0,100.0,GOOD
United_States_004259.jpg,None,0.0,0.0,100.0,GOOD
United_States_004264.jpg,2,0.984,13.74,81.06,GOOD
United_States_004275.jpg,None,0.0,0.0,100.0,GOOD
United_States_004299.jpg,None,0.0,0.0,100.0,GOOD
United_States_004300.jpg,1,0.739,1.54,98.4,GOOD
United_States_004303.jpg,None,0.0,0.0,100.0,GOOD
United_States_004310.jpg,"1,1,1,1,1",0.844,3.5,95.86,GOOD
United_States_004323.jpg,None,0.0,0.0,100.0,GOOD
United_States_004325.jpg,None,0.0,0.0,100.0,GOOD
United_States_004330.jpg,"2,2,2,2,2,2",0.954,18.79,74.9,MODERATE
United_States_004342.jpg,None,0.0,0.0,100.0,GOOD
United_States_004344.jpg,None,0.0,0.0,100.0,GOOD
United_States_004348.jpg,"1,1,1",0.745,2.34,97.56,GOOD
United_States_004352.jpg,"2,2,2,2,2,2,3,2",0.994,14.31,80.09,GOOD
United_States_004354.jpg,None,0.0,0.0,100.0,GOOD
United_States_004357.jpg,None,0.0,0.0,100.0,GOOD
United_States_004361.jpg,None,0.0,0.0,100.0,GOOD
United_States_004363.jpg,"2,2,2",0.99,19.02,73.62,MODERATE
United_States_004372.jpg,None,0.0,0.0,100.0,GOOD
United_States_004376.jpg,None,0.0,0.0,100.0,GOOD
United_States_004382.jpg,0,0.666,1.71,98.41,GOOD
United_States_004383.jpg,1,0.79,1.18,98.7,GOOD
United_States_004384.jpg,None,0.0,0.0,100.0,GOOD
United_States_004397.jpg,None,0.0,0.0,100.0,GOOD
United_States_004406.jpg,None,0.0,0.0,100.0,GOOD
United_States_004409.jpg,None,0.0,0.0,100.0,GOOD
United_States_004412.jpg,"2,2,2,2",0.971,15.07,79.51,MODERATE
United_States_004415.jpg,None,0.0,0.0,100.0,GOOD
United_States_004417.jpg,"1,1,1,1,1",0.812,2.49,97.18,GOOD
United_States_004421.jpg,None,0.0,0.0,100.0,GOOD
United_States_004422.jpg,None,0.0,0.0,100.0,GOOD
United_States_004438.jpg,None,0.0,0.0,100.0,GOOD
United_States_004443.jpg,"1,1,1,1,1,1",0.734,2.05,97.9,GOOD
