u,v,key,health_score
8834201097,2837579675,0,60
8834201097,7938154771,0,59
8834201097,3430413429,0,87
8834201097,2839149016,0,68
8834964791,2839149084,0,57
8834964791,3774525572,0,54
8834964791,2839149011,0,70
8834977240,2833253621,0,99
8834977240,2833253622,0,76
8834977240,8834977241,0,63
8834977241,8834977240,0,52
8834977241,4393288472,0,59
8835095217,4776756137,0,87
8835095217,2837580608,0,70
8835095217,2837580518,0,70
8835391855,7928154783,0,98
8835391855,8835391857,0,92
8835391857,8835391855,0,94
8837318296,2290328286,0,87
8837318296,8840951837,0,75
8837318296,8837318297,0,64
8837318297,8840951838,0,77
8837318297,2841299287,0,65
8837318297,8837318296,0,79
8837863286,3773464303,0,92
8837863286,2837285108,0,96
8837863286,8837863287,0,59
8837863287,8837863286,0,91
8837932499,2837579864,0,76
8840548581,4776767126,0,61
8840548581,8840548582,0,89
8840548582,8840548581,0,96
8840551618,2839149406,0,68
8840551618,3774525607,0,92
8840551618,3774525605,0,98
8840950841,4776756142,0,61
8840950841,2841518284,0,52
8840951837,8837318296,0,77
8840951837,2841299293,0,74
8840951837,8840951838,0,54
8840951838,8837318297,0,71
8840951838,8840951837,0,92
8840951838,2841299285,0,66
8841103216,2837583341,0,89
8841294511,2839149374,0,82
8843574865,8843574866,0,51
8843574865,7871225911,0,91
8843574866,8843574865,0,92
8843754911,2837580056,0,85
8843754911,2845677867,0,71
8843754911,8843754912,0,56
8843754912,8843754911,0,62
8843781538,2837580533,0,63
8843862591,2837580661,0,96
8843862591,2837580641,0,56
8843862591,8843862592,0,64
8843862592,8843862591,0,91
8844565854,2841299590,0,84
8844565854,4150840515,0,98
8844565854,2841299570,0,52
8851875586,8851890404,0,52
8851890404,8851875586,0,67
8851890404,4160457530,0,86
8852126370,8852126373,0,84
8852126370,3773464497,0,64
8852126370,2837285491,0,95
8852126371,8852126373,0,60
8852126373,2837285432,0,54
8852126373,8852126371,0,91
8852126373,8852126370,0,55
8852126373,3430413654,0,61
8852197512,2837286138,0,59
8852197512,2837286093,0,56
8852197512,7907460685,0,61
8852227381,7916518487,0,100
8852227381,8852227384,0,54
8852227384,8852227381,0,73
8852361405,2841518751,0,97
8852361405,8852361406,0,68
8852361405,2841518759,0,82
8852361406,8852361405,0,92
8855614419,2837581811,0,57
8855614419,8855614420,0,95
8855614419,6649204672,0,73
8855614420,6649204677,0,84
8855614420,8855614419,0,59
8855614420,7911664325,0,77
8855635012,7927736700,0,84
8855635012,8855635013,0,76
8855635012,2837584120,0,84
8855635013,8855635012,0,81
8855635013,8855635013,0,75
8855635013,8855635013,1,69
8856142331,2837286653,0,50
8856142331,8856142332,0,56
8856142332,8856142331,0,98
9201862064,2839149503,0,87
9202041444,2839149358,0,57
9202041444,7937864666,0,83
9202041444,9202041455,0,70
9202041455,9202041444,0,66
9204376839,2839615496,0,85
9204376839,2841518713,0,84
9204376839,2839616501,0,53
9204376841,2839615483,0,74
9204376841,3775996260,0,69
9204376841,2839615485,0,69
9462038118,2837286579,0,98
9565508989,9565508990,0,58
9565508989,6354265171,0,93
9565508990,6354265105,0,50
9565508991,6354265171,0,52
9565508991,9565508992,0,100
9565508992,9565508989,0,74
9565508992,9565508991,0,61
9567527085,9567527086,0,86
9567527085,6354265159,0,82
9567527086,2837580061,0,81
9567527086,9567527085,0,78
9567527086,660699705,0,90
9569961551,9567527085,0,83
9569961551,7916799348,0,80
9570156482,7871074748,0,65
9570156482,1880441560,0,70
9576044158,4215822800,0,83
9576044158,7938695449,0,70
9576044158,12196378654,0,99
9580061271,2575636016,0,97
9580061271,2837285630,0,74
9580096465,7916513479,0,90
9580096465,7916553844,0,75
9593473482,7871220169,0,68
9593473482,3496460203,0,75
9598891634,7871539622,0,97
9598891634,2843657418,0,69
9602208994,2843657656,0,99
9602208994,2845677718,0,97
9602208995,3774507804,0,57
9602208996,7872634987,0,88
9602208996,7872648261,0,77
9625410172,7871220167,0,96
9625410172,1880441495,0,58
9627999328,2837581865,0,63
9627999328,7954316541,0,68
9645579397,3774429799,0,92
9645579397,3774429801,0,61
9645579397,2837285655,0,57
9645626608,8840950841,0,89
9645626608,2837581120,0,59
9647693957,6154156987,0,95
9647693957,6154146781,0,77
9691495072,2837580087,0,59
9691495072,2837580060,0,61
9691495072,10244206856,0,54
9708719571,7222623399,0,62
9708719577,9708719578,0,61
9708719578,2841518426,0,51
9708719578,9708719577,0,69
9708719578,8390184182,0,94
9708719579,2841518460,0,54
9708719579,7916755449,0,52
9708719579,2841518456,0,68
9708719580,2837581846,0,60
9708719581,2841518285,0,89
9708719581,2841518293,0,66
9708719581,2841518411,0,84
9708719582,2841517959,0,63
9708719583,3430413463,0,100
9708719586,2839149597,0,57
9708719587,2839149595,0,68
9708719588,2841517760,0,96
9708719598,2839149287,0,81
9708719598,2839149251,0,82
9708719598,2839149275,0,86
9708719599,7871074774,0,99
9708719599,7871539586,0,94
9708719599,9708719601,0,57
9708719601,9708719599,0,55
9708719608,3777691613,0,80
9708719608,2839149003,0,89
9708719608,9708719609,0,78
9708719609,2839148927,0,59
9708719609,3496460205,0,98
9708719609,9708719608,0,76
9708719612,4393288479,0,87
9708719613,3774534343,0,89
9708719614,7938695464,0,88
9708719614,2833253622,0,89
9708719614,2833253621,0,67
9708719615,9708719616,0,86
9708719615,2839148672,0,94
9708719615,4393488921,0,83
9708719616,9708719615,0,56
9708719616,2841299025,0,91
9708719616,4393488925,0,60
9708719616,9708728518,0,82
9708728518,7937903393,0,94
9708728518,4393488928,0,62
9708728518,9708719616,0,57
9708728522,2841299021,0,97
9708728522,7937903393,0,85
9708728522,7937823263,0,51
9708728523,2839148795,0,53
9708728523,2839148793,0,64
9708728523,7937823359,0,77
9708728524,2839148484,0,77
9708728525,2839148482,0,76
9708728526,2839148497,0,51
9708728526,7872058175,0,97
9708728526,7872058180,0,94
9708728527,9708728530,0,97
9708728527,7872058181,0,60
9708728527,2841298990,0,95
9708728528,2839148364,0,50
9708728528,2839148410,0,53
9708728528,9708728529,0,50
9708728529,2841298983,0,72
9708728529,9708728530,0,62
9708728529,9708728528,0,97
9708728529,7872058182,0,60
9708728530,9708728527,0,84
9708728530,9708728529,0,71
9708728530,7933770423,0,62
9708728531,7872058179,0,84
9708728531,7872058177,0,75
9708728531,7874466992,0,62
9708728532,2839148356,0,56
9708728537,3776231843,0,50
9708728537,10696750074,0,70
9708735824,2845676764,0,90
9708735825,12204865365,0,52
9708735826,2845676905,0,70
9708735826,2845676932,0,61
9708735826,2839148406,0,67
9708735827,7872648236,0,65
9708735827,7872648237,0,83
9708735827,7872648242,0,65
9708735828,2839148534,0,85
9708735828,2839148570,0,95
9708735828,2839148560,0,50
9708735832,2845677176,0,72
9708735834,9855062184,0,85
9708735834,1928140381,0,94
9708735835,2839148589,0,60
9708735836,9708735837,0,76
9708735837,2839148566,0,89
9708735837,9708735836,0,60
9708735837,7872571300,0,92
9708735839,7872607448,0,99
9708735840,3776231850,0,86
9708735840,3776231845,0,99
9708735840,2833253512,0,89
9708735841,3776231851,0,53
9708735847,9708735848,0,53
9708735847,11080475001,0,78
9708735847,3777724212,0,75
9708735848,9708735847,0,84
9708735848,3776216984,0,94
9708735848,7872571290,0,77
9708735850,2839148633,0,60
9708735851,2839148675,0,79
9708735851,9708735852,0,98
9708735851,2833253557,0,77
9708735852,9708735851,0,65
9708735855,2839148634,0,64
9708735858,2839148619,0,61
9708735858,2843657248,0,85
9708735858,9708735860,0,63
9708735860,2843657248,0,82
9708735860,8831239814,0,89
9708735860,9708735858,0,74
9708735861,9708735865,0,93
9708735861,2839148548,0,100
9708735861,9708735862,0,63
9708735862,9708735861,0,63
9708735865,2839148502,0,80
9708735865,9708735861,0,76
9708735865,7872530342,0,97
9708735866,3776243684,0,55
9708735866,2839148645,0,82
9708735866,2839148626,0,71
9708735867,8394904249,0,90
9720092724,2839149661,0,57
9720092724,7923076396,0,90
9720315808,3496486696,0,84
9720315808,7937903445,0,98
9720315808,9720315809,0,99
9720315809,9720315808,0,75
9725832531,2575603835,0,61
9725832531,9725832532,0,75
9725832531,2575603834,0,79
9725832532,9725832531,0,56
9781557108,2837285548,0,65
9781557108,3773464533,0,77
9781557108,3773464539,0,85
9781557109,3430413620,0,69
9781557109,2837285108,0,99
9781557109,3773464317,0,56
9781557114,2837583976,0,50
9781557114,2841299805,0,54
9781557114,2841299786,0,62
9781573023,3773056394,0,59
9781573041,3773109073,0,92
9781573041,3773109090,0,82
9781573041,9781573043,0,100
9781573043,9781573041,0,60
9781573044,7920016298,0,62
9781573045,7919260317,0,64
9781573055,7911858424,0,95
9781573055,6146847860,0,88
9781573055,9781573057,0,59
9781573057,9781573055,0,56
9781573060,2833127594,0,93
9781573061,2833303061,0,84
9805344770,2837286484,0,82
9805344770,2837286486,0,96
9853390373,2839148631,0,64
9853390373,7871539595,0,72
9853390374,7871539595,0,61
9853390374,2839148631,0,79
9855062184,2839148689,0,97
9855062184,9708735834,0,88
9859709763,9859709764,0,96
9859709763,7871304693,0,54
9859709764,2837579677,0,83
9859709764,9859709763,0,80
9860050865,9860050866,0,70
9860050865,4393288473,0,95
9860050866,9860050865,0,98
9860050866,7938167195,0,97
9869618735,6354338565,0,94
9869618735,2841299038,0,51
9869618735,7871539661,0,75
9872189439,7871220155,0,80
9872189439,2839149157,0,81
9885091530,9885091532,0,74
9885091532,3773056333,0,56
9885091532,10807062462,0,91
9885091532,9885091530,0,52
9886604114,2833303107,0,77
9886604114,9886604115,0,98
9886604114,2833303175,0,90
9886604115,9886604114,0,96
9887273080,2841520749,0,73
9887273093,3775044825,0,87
9909460375,2839148489,0,60
9909460375,9909460376,0,50
9909460376,6154157010,0,90
9909460376,9909460375,0,84
10017344626,1880442782,0,83
10017344626,6146889051,0,56
10017344626,10017344637,0,91
10017344637,10017344626,0,67
10031455863,7937864610,0,65
10031455863,7937864609,0,99
10031455863,7937903445,0,54
10213932435,10213932436,0,89
10213932435,2837580928,0,58
10213932435,2841518261,0,79
10213932436,10213932435,0,88
10213932436,7888562540,0,78
10233024931,2837286384,0,76
10233024931,3774429824,0,57
10242186029,1928140241,0,79
10242186029,10242186030,0,82
10242186030,2839148567,0,94
10242186030,10242186029,0,57
10242186030,2839148586,0,72
10244206856,9691495072,0,87
10244206856,2837580095,0,76
10244206856,2837580076,0,87
10246034683,2845676717,0,84
10262935212,3496483765,0,91
10262935212,4461930878,0,65
10267077004,10267077007,0,84
10267077004,7222623418,0,94
10267077005,7222623424,0,69
10267077006,7222623418,0,72
10267077006,2837581811,0,92
10267077006,10267077007,0,81
10267077007,6649204672,0,61
10267077007,10267077006,0,97
10267081535,2841299572,0,93
10267081535,2837285283,0,51
10267081535,2833127626,0,95
10302690960,2841299717,0,96
10302690960,13930685861,0,59
10302690960,4154777085,0,94
10302690962,4154777085,0,75
10570371178,10570371179,0,74
10570371179,7908462358,0,73
10570371179,10570371178,0,94
10653991774,3774979256,0,75
10653991774,3774979233,0,84
10653991774,3774979250,0,74
10673531927,10673531929,0,98
10673531927,4608293365,0,60
10673531927,7958490215,0,89
10673531928,4608293365,0,72
10673531928,10673531929,0,86
10673531928,10673531929,1,56
10673531929,10673531927,0,58
10673531929,10673531928,0,70
10673531929,10673531928,1,78
10682715868,3777710792,0,63
10682715868,3777710794,0,69
10682715868,10682715869,0,89
10682715869,2839148299,0,82
10682715869,3078491193,0,87
10682715869,10682715868,0,86
10696750074,3777710791,0,60
10696750074,2839148336,0,71
10696750074,9708728537,0,70
10807028567,10807028568,0,64
10807028567,2575448057,0,88
10807028568,10807028567,0,67
10807062438,10807062439,0,92
10807062439,10807062438,0,77
10807062439,10807062441,0,90
10807062439,7927950625,0,90
10807062440,10807062441,0,50
10807062441,10807062443,0,98
10807062441,10807062440,0,78
10807062441,10807062439,0,97
10807062442,10807062443,0,69
10807062443,7927950634,0,58
10807062443,10807062441,0,87
10807062443,10807062442,0,88
10807062444,10807062446,0,51
10807062446,10807062447,0,78
10807062446,10807062459,0,67
10807062446,10807062444,0,90
10807062447,3773056273,0,80
10807062447,10807062446,0,59
10807062447,3773056274,0,98
10807062459,10807062446,0,89
10807062460,3773056368,0,76
10807062462,7919946483,0,77
10807062462,10807062468,0,87
10807062462,9885091532,0,69
10807062463,10807062468,0,54
10807062463,10807062466,0,98
10807062463,7927950606,0,78
10807062464,10807062466,0,86
10807062465,10807062466,0,89
10807062466,10807062463,0,75
10807062466,10807062465,0,81
10807062466,10807062464,0,51
10807062467,10807062468,0,85
10807062468,10807062462,0,50
10807062468,10807062463,0,85
10807062468,10807062467,0,100
10807062470,7928289800,0,88
10807062470,10807062471,0,79
10807062471,10807062470,0,69
11047557301,2837286631,0,93
11047557301,2837286613,0,93
11047557301,7928191972,0,81
11047567903,7941659602,0,66
11047567903,2575448039,0,85
11047567903,2575448005,0,72
11047610415,11047610416,0,93
11047610415,12210261199,0,89
11047610416,11047610415,0,86
11047610416,2837579605,0,68
11047621374,2837579801,0,75
11047621375,4258561109,0,67
11047621376,4258561109,0,54
11047628089,2839149174,0,82
11047628089,2839149248,0,62
11047628089,2839255702,0,88
11047628091,2837580009,0,82
11047628091,2839149311,0,69
11047628091,2837580041,0,57
11047628092,2837579881,0,76
11047628094,2839149311,0,79
11047629077,3776224061,0,65
11047629456,11365903645,0,68
11047629456,2839148930,0,79
11047629456,2839148943,0,83
11047633975,4167284389,0,90
11047633977,2839148909,0,71
11047635702,2837582061,0,63
11047635702,11047635703,0,75
11047635703,11047635702,0,96
11047636107,11047636108,0,87
11047636108,11365903647,0,84
11047636108,11047636109,0,84
11047636108,11047636107,0,56
11047636108,2839148977,0,74
11047636109,11047636108,0,68
11047647027,12209002367,0,99
11047647264,7938154767,0,87
11047647264,2839148946,0,84
11047647264,7938154765,0,51
11047648856,7872607427,0,66
11047648856,2839148382,0,68
11047648856,7872607426,0,70
11047649407,2839149100,0,50
11047649407,11047649408,0,100
11047649407,11365925682,0,88
11047649407,3430413432,0,60
11047649408,11047649407,0,92
11047649408,3430413433,0,90
11047649408,2837579808,0,82
11047650579,5446765849,0,75
11047650579,7908462353,0,50
11047650579,11047650582,0,70
11047650582,11047650579,0,60
11047652764,2841299188,0,57
11047655251,7891749037,0,52
11047655470,3775996262,0,60
11047655470,2837582061,0,75
11047655470,11047655472,0,58
11047655472,11047655470,0,79
11047668562,11047668563,0,52
11047668563,2843851637,0,75
11047668563,11047668564,0,75
11047668563,11047668562,0,68
11047668563,2843851695,0,85
11047668564,11047668565,0,88
11047668564,11047668563,0,53
11047668564,2843851687,0,51
11047668564,3665168922,0,84
11047668565,2843851613,0,61
11047668565,3140039553,0,67
11047668565,11047668564,0,84
11047668807,2845678131,0,66
11047668807,7891749020,0,72
11047668807,2845678112,0,83
11047672367,2845677867,0,56
11047672367,2845678031,0,99
11047672367,7920190465,0,64
11047673504,2839148974,0,50
11047673504,7920115555,0,85
11047673504,11047688307,0,84
11047677824,11047677825,0,86
11047677825,2845677711,0,85
11047677825,11047677824,0,62
11047677825,3774436881,0,92
11047680206,7891642959,0,52
11047688307,11047673504,0,71
11047695774,2841520588,0,80
11047695774,2841520629,0,69
11047695774,2841520592,0,92
11047707341,2841520426,0,84
11047707341,2841520490,0,85
11047707341,3775193930,0,65
11047747918,11047747919,0,89
11047747919,7939051737,0,88
11047747919,7937823289,0,97
11047747919,11047747918,0,80
11047764792,2841520884,0,66
11047764792,2841520876,0,97
11047764792,2841520832,0,56
11047764793,3774979171,0,85
11047764793,3775044890,0,72
11047764793,3774979193,0,76
11047781085,3774979219,0,65
11047781085,3775044917,0,50
11072530635,2839149061,0,59
11072530635,2839149012,0,78
11072530635,2839149093,0,100
11080410075,7872607456,0,73
11080410075,7872571300,0,50
11080410075,2839148519,0,53
11080475001,7872571290,0,50
11080475001,9708735847,0,63
11080475001,7872563984,0,52
11080507726,7222623311,0,93
11096254957,2841299503,0,72
11096402041,2841518736,0,96
11096405069,2839149343,0,74
11096405069,2839149323,0,98
11096405069,2837579865,0,93
11096408159,2841299547,0,75
11096444885,2833253656,0,56
11096444885,7871074775,0,87
11096458345,2833253607,0,99
11096458345,4649948643,0,88
11096632094,2845678131,0,72
11096646069,1880441495,0,91
11096669493,2843657418,0,63
11096669493,7871539641,0,51
11096688197,2841349261,0,72
11096762305,2843851000,0,74
11096762306,6154156994,0,68
11096772127,2833127403,0,56
11096838736,3496479149,0,85
11118998074,2841518491,0,66
11118998074,11118998075,0,99
11118998074,2833127485,0,86
11118998075,2833127514,0,62
11118998075,11118998074,0,78
11119000657,7222623294,0,84
11119000657,2833127441,0,92
11158418097,3430413686,0,68
11205029277,11205029378,0,77
11205029378,2841520584,0,78
11205029378,3775044765,0,86
11205029378,11205029277,0,53
11238201272,2575448031,0,82
11238201272,4641625872,0,98
11365891447,7938154772,0,80
11365903645,11047629456,0,96
11365903645,2837579672,0,51
11365903645,11365903647,0,91
11365903647,2839148930,0,57
11365903647,11047636108,0,83
11365903647,11365903649,0,80
11365903647,11365903645,0,60
11365903649,11365909500,0,76
11365903649,11365932300,0,91
11365903649,11365903647,0,52
11365907336,7938154764,0,51
11365909500,11365903649,0,57
11365909500,2841299158,0,90
11365909500,2839148930,0,98
11365919016,7938154767,0,63
11365919016,7938154766,0,77
11365919016,11365919017,0,73
11365919017,7938154765,0,94
11365919017,2839148909,0,57
11365919017,11365919018,0,53
11365919017,11365919016,0,64
11365919018,2839148944,0,67
11365919018,11365919017,0,68
11365919018,2841299153,0,69
11365925682,2839149090,0,66
11365925682,2839149146,0,58
11365925682,11047649407,0,88
11365925683,2839149057,0,88
11365925683,2837579684,0,52
11365925683,2839149090,0,75
11365925687,2839149035,0,80
11365925687,11365925688,0,67
11365925687,2839149118,0,92
11365925688,11368268915,0,71
11365925688,2839149019,0,77
11365925688,11365925687,0,85
11365932300,11365932301,0,75
11365932300,11365903649,0,73
11365932300,2837579665,0,60
11365932301,11365932300,0,69
11368268915,11365925688,0,52
11368268915,7937823336,0,74
11368268915,2839149101,0,59
11409495365,6357868964,0,100
11409495365,6357868975,0,99
11411551675,6354264748,0,58
11411551675,1880441568,0,57
